id,publish_date,title,url,language,media_name,media_url,indexed_date
15912edf184824cc3aded1e3d4332e41965ecd58fd4b6073dd17ca9324551cc3,2024-11-09,Stable China-U.S. relationship serves two countries' shared interests,https://www.alwihdainfo.com/Stable-China-U-S-relationship-serves-two-countries-shared-interests_a136701.html,en,alwihdainfo.com,alwihdainfo.com,2024-11-09 10:28:37.198416+00:00
2853fd1bb7a4bafeea59db16912e74dc18835a8c35a5be098f8a8d7f3504bb16,2024-10-30,To provide richer cultural nourishment for China-Africa cooperation,https://www.alwihdainfo.com/To-provide-richer-cultural-nourishment-for-China-Africa-cooperation_a136037.html,en,alwihdainfo.com,alwihdainfo.com,2024-10-14 10:40:52.674500+00:00
931c4bb8e48922e4c49aeb0df1ceae2e1b9dae7c1d93e2c48ad59c09b3e8692b,2024-09-23,"Open burning of waste a critical issue in Chad, according to global report",https://www.alwihdainfo.com/Open-burning-of-waste-a-critical-issue-in-Chad-according-to-global-report_a135580.html,en,alwihdainfo.com,alwihdainfo.com,2024-09-23 16:18:38.821288+00:00
2dd65ea2c35277e7c29a72faf1cdbdf1564b9059f36e54625934d6b6440b6a39,2024-06-13,PwC’s 27th annual global CEO survey: Navigating the imperative of reinvention,https://www.alwihdainfo.com/PwC-s-27th-annual-global-CEO-survey-Navigating-the-imperative-of-reinvention_a133025.html,en,alwihdainfo.com,alwihdainfo.com,2024-06-13 14:27:40.757062+00:00
6f2c29566dd2a88f8b440c4caa5901d44451f35a321dda2c7bce325405562703,2024-05-27,"Achieving green, low-carbon transition calls for more quality production capacity",https://www.alwihdainfo.com/Achieving-green-low-carbon-transition-calls-for-more-quality-production-capacity_a132576.html,en,alwihdainfo.com,alwihdainfo.com,2024-05-27 11:32:41.134201+00:00
3244a9eaa54d228281b949968701675740a34220501b8312be000144e522df51,2024-02-09,China's PV industry contributes to global green development,https://www.alwihdainfo.com/China-s-PV-industry-contributes-to-global-green-development_a129989.html,en,alwihdainfo.com,alwihdainfo.com,2024-02-10 04:22:30.009076+00:00
cf90896a0123f2ea24afbe03c1347792d69deaa7e6b672cc3254c958169e08f6,2024-01-24,"China's meteorological satellites contribute to global disaster prevention, mitigation",https://www.alwihdainfo.com/China-s-meteorological-satellites-contribute-to-global-disaster-prevention-mitigation_a129525.html,en,alwihdainfo.com,alwihdainfo.com,2024-01-24 08:25:16+00:00
1634dc0e8d3e68a600a098db0915580b3b47f579323efb4182bc89706da48acc,2024-01-18,Allianz Risk Barometer: A cyber event is the top business risk for 2024 in Africa and the Middle East,https://www.alwihdainfo.com/Allianz-Risk-Barometer-A-cyber-event-is-the-top-business-risk-for-2024-in-Africa-and-the-Middle-East_a129461.html,en,alwihdainfo.com,alwihdainfo.com,2024-01-19 02:04:21+00:00
5acdca6ac16b3746eb20cffde56bd710ba919d019c9026e7219bb793c709f73f,2024-01-09,"To usher in bright future of peace, security, prosperity, progress for world",https://www.alwihdainfo.com/To-usher-in-bright-future-of-peace-security-prosperity-progress-for-world_a129263.html,en,alwihdainfo.com,alwihdainfo.com,2024-01-10 04:48:10+00:00
b2a72f060f05e05dc94e4cdb6874662586f5495017a2e6e8946b8d3a1d0dff79,2024-01-03,"China, Middle Eastern countries strive to expand business cooperation",https://www.alwihdainfo.com/China-Middle-Eastern-countries-strive-to-expand-business-cooperation_a129128.html,en,alwihdainfo.com,alwihdainfo.com,2024-01-04 03:08:25+00:00
