url,date_published,title,newsorg
https://southernafrican.news/2020/01/05/operation-carlota-the-south-africans-are-in-angola/,2020-01-05,Operation Carlota – The South Africans are in Angola,southernafrican.news
https://www.republikein.com.na/nuus/what-world-expects-from-china-in-new-year2020-01-09/,2020-01-09,What world expects from China in new year,republikein.com.na
http://www.nbc.na/news/uk-pledges-n150-million-new-trade-programme-african-countries.27851,2020-01-08,UK pledges N$150 million for new trade programme with African countries,nbc.na
https://www.namibian.com.na/86853/read/Austrias-Kurz-returns-as-worlds-youngest-chancellor,2020-01-08,Austria's Kurz returns as world's youngest chancellor,namibian.com.na
https://informante.web.na/bilateral-cooperation-must-be-turbo-charged/,2020-01-09,Bilateral cooperation must be turbo charged,web.na
https://economist.com.na/49991/environment/calling-solar-companies-to-get-funding-from-new-green-energy-fund-for-off-grid-projects/,2020-01-10,Calling solar companies to get funding from new green energy fund for off-grid projects,economist.com.na
https://economist.com.na/49959/general-news/geingob-affirms-namibias-readiness-to-deepen-existing-trade-and-investment-with-the-uk/,2020-01-08,Geingob affirms Namibia’s readiness to deepen existing trade and investments with the UK,economist.com.na
https://economist.com.na/49932/mining-energy/afdb-approves-us20-million-investment-to-renewable-energy-in-sub-saharan-africa/,2020-01-06,AfDB approves US$20 million investment to renewable energy in Sub-Saharan Africa,economist.com.na
https://economist.com.na/49911/environment/49911/,2020-01-06,COP25’s consensus failure requires a rethink of the impact of climate change on poor nations,economist.com.na
https://economist.com.na/49867/columns/global-energy-inequality-pushing-the-world-closer-to-a-climate-tipping-point/,2020-01-06,Global energy inequality pushing the world closer to a climate tipping point,economist.com.na
https://www.republikein.com.na/nuus/eurozone-inflation-rises-to-13-in-december-2020-01-13/,2020-01-13,Eurozone inflation rises to 1.3% in December,republikein.com.na
http://www.namibian.com.na/86965/read/Plastics-Manufacturing-The-Case-for-a-Circular-Economy,2020-01-09,Plastics Manufacturing: The Case for a Circular Economy,namibian.com.na
http://www.nbc.na/news/agronomic-board-vows-fully-implement-five-year-strategic-plan.27893,2020-01-13,Agronomic Board vows to fully implement five year strategic plan,nbc.na
https://www.republikein.com.na/nuus/zambia-risks-for-another-bleak-agricultural-season2020-01-14/,2020-01-14,Zambia risks for another bleak agricultural season,republikein.com.na
https://www.republikein.com.na/nuus/barclays-pressured-by-shareholders-2020-01-14/,2020-01-14,Barclays pressured by shareholders,republikein.com.na
https://informante.web.na/education-minister-opens-the-scholastic-year/,2020-01-15,Education minister opens the scholastic year,web.na
http://www.namibian.com.na/87054/read/Women-step-forward-in-push-to-nurture-African-climate-scientists,2020-01-14,Women step forward in push to nurture African climate scientists,namibian.com.na
https://www.republikein.com.na/nuus/kenyas-first-green-bond-starts-trading-on-the-bourse-2020-01-16/,2020-01-16,Kenya's first green bond starts trading on the bourse,republikein.com.na
https://www.republikein.com.na/nuus/greener-together2020-01-17/,2020-01-17,Greener together - Kortnuus,republikein.com.na
http://www.namibian.com.na/87118/read/Hereroland-to-Premiere-in-Hamburg-this-Sunday,2020-01-16,Hereroland' to Premiere in Hamburg this Sunday,namibian.com.na
https://southernafrican.news/2020/01/17/45-million-hunger-people-in-south-africa/,2020-01-17,45 Million Hunger People in South Africa,southernafrican.news
https://www.republikein.com.na/nuus/n-krisis-van-legitimiteit2020-01-20/,2020-01-20,‘n Krisis van legitimiteit,republikein.com.na
http://www.namibian.com.na/87204/read/Omaheke-worm-outbreak-investigated,2020-01-16,Omaheke worm outbreak investigated,namibian.com.na
https://economist.com.na/50131/columns/what-can-davos-do-to-build-a-more-sustainable-world/,2020-01-17,What can Davos do to build a more sustainable world?,economist.com.na
https://economist.com.na/50095/community-and-culture/dagbreek-school-introduces-public-drive-through-for-recyclables/,2020-01-17,Dagbreek School introduces public drive-through for recyclables,economist.com.na
https://economist.com.na/50087/environment/nyae-nyae-conservancys-proactive-community-fire-management/,2020-01-17,Nyae Nyae Conservancy’s proactive community fire management,economist.com.na
http://www.namibian.com.na/87231/read/Social-environment-factors-key-for-successful-investments,2020-01-20,"Social, environment factors key for successful investments",namibian.com.na
https://www.republikein.com.na/nuus/dont-rule-out-another-rate-cut-in-2020-economists-2020-01-22/,2020-01-22,Don’t rule out another rate cut in 2020 – economists,republikein.com.na
https://www.republikein.com.na/nuus/southern-africa-tries-new-hunger-fixes2020-01-23/,2020-01-23,Southern Africa tries new hunger fixes,republikein.com.na
https://www.republikein.com.na/nuus/blackrock-partners-eye-initial-millions-for-climate-fund2020-01-23/,2020-01-23,"BlackRock, partners eye initial millions for climate fund",republikein.com.na
https://www.republikein.com.na/nuus/last-decade-most-expensive-for-natural-disasters2020-01-23/,2020-01-23,Last decade most expensive for natural disasters,republikein.com.na
http://www.namibian.com.na/87324/read/Climate-change-pushes-Australias-platypus-towards-extinction,2020-01-22,Climate change pushes Australia's platypus towards extinction,namibian.com.na
https://www.republikein.com.na/nuus/the-rose-among-the-thorns-2020-01-24/,2020-01-24,The rose among the thorns,republikein.com.na
https://www.republikein.com.na/nuus/attitude-determines-altitude2020-01-24/,2020-01-24,Attitude determines altitude,republikein.com.na
http://www.namibian.com.na/87351/read/A-Movement-With-a-Parliamentary-Wing,2020-01-22,A Movement With a Parliamentary Wing,namibian.com.na
http://www.namibian.com.na/87352/read/Banking-on-Agriculture,2020-01-24,Banking on Agriculture,namibian.com.na
http://www.namibian.com.na/87364/read/From-Davos-2020-talking-better-businesses,2020-01-22,"From Davos 2020, talking better businesses",namibian.com.na
https://southernafrican.news/2020/01/24/record-hunger-affects-45-million-people-in-south-africa/,2020-01-24,Record: Hunger Affects 45 Million People in South Africa,southernafrican.news
https://www.nbc.na/news/environmental-organisations-believe-climate-change-contributes-human-wildlife-conflict.28093,2020-01-29,Environmental organisations believe climate change contributes to human-wildlife conflict,nbc.na
https://informante.web.na/blue-economy-development-to-be-analysed/,2020-01-31,Blue economy development to be analysed,web.na
https://www.republikein.com.na/nuus/knowledge-is-the-key-to-namibias-prosperity2020-01-31/,2020-01-31,Knowledge is the key to Namibia’s prosperity,republikein.com.na
https://www.republikein.com.na/nuus/zimbabweans-endure-another-rainy-season-in-risky-homes2020-01-31/,2020-01-31,Zimbabweans endure another rainy season in risky homes,republikein.com.na
http://www.namibian.com.na/87712/read/Will-Brexit-distract-Britain-from-net-zero-emissions-goal,2020-02-03,Will Brexit distract Britain from net-zero emissions goal?,namibian.com.na
https://www.republikein.com.na/nuus/cheap-as-bread-girls-sell-sex-to-survive-crisis-in-africa2020-02-04/,2020-02-04,"Cheap as bread, girls sell sex to survive crisis in Africa",republikein.com.na
https://www.republikein.com.na/nuus/company-news-in-brief2020-02-05/,2020-02-05,Company news in brief,republikein.com.na
https://www.republikein.com.na/nuus/deglobalisation-unpacked-at-local-summit2020-02-07/,2020-02-07,‘Deglobalisation’ unpacked at local summit,republikein.com.na
https://www.republikein.com.na/nuus/praying-for-green-shoots2020-02-12/,2020-02-12,Praying for green shoots,republikein.com.na
https://www.republikein.com.na/nuus/big-budget-needed-to-tackle-climate-fallout2020-02-12/,2020-02-12,Big budget needed to tackle climate fallout,republikein.com.na
https://www.republikein.com.na/nuus/as-nations-bicker-a-greener-future-evolves-in-finance2020-02-12/,2020-02-12,"As nations bicker, a greener future evolves in finance",republikein.com.na
https://www.republikein.com.na/nuus/tackling-lifes-mountains-one-at-a-time2020-02-12/,2020-02-12,Tackling life’s mountains one at a time,republikein.com.na
http://www.namibian.com.na/88176/read/Hunger-stalks-southern-Africa-as-climate-crisis-deepens,2020-02-13,Hunger stalks southern Africa as climate crisis deepens,namibian.com.na
https://economist.com.na/50757/agriculture/agriculture-support-scheme-to-assist-farmers-affected-by-drought-launched/?utm_source=rss&utm_medium=rss&utm_campaign=agriculture-support-scheme-to-assist-farmers-affected-by-drought-launched,2020-02-13,Agriculture support scheme to assist farmers affected by drought launched,economist.com.na
https://economist.com.na/50734/perspectives/after-afcfta-africa-could-provide-excellent-opportunities-for-industrial-growth-if-challenges-are-addressed-report/?utm_source=rss&utm_medium=rss&utm_campaign=after-afcfta-africa-could-provide-excellent-opportunities-for-industrial-growth-if-challenges-are-addressed-report,2020-02-13,"After AfCFTA, Africa could provide excellent opportunities for industrial growth if challenges are addressed – report",economist.com.na
https://economist.com.na/50633/environment/botswana-environment-fund-undertakes-3-day-benchmark-visit-delegation-to-learn-from-namibia/?utm_source=rss&utm_medium=rss&utm_campaign=botswana-environment-fund-undertakes-3-day-benchmark-visit-delegation-to-learn-from-namibia,2020-02-13,Botswana Environment Fund undertakes 3-day benchmark visit – delegation to learn from Namibia,economist.com.na
https://economist.com.na/50561/special-focus/optimistic-about-africa-bience-gawanas-talks-in-depth-on-where-the-continent-is-headed/?utm_source=rss&utm_medium=rss&utm_campaign=optimistic-about-africa-bience-gawanas-talks-in-depth-on-where-the-continent-is-headed,2020-02-13,Optimistic about Africa – Bience Gawanas talks in depth on where the continent is headed,economist.com.na
https://economist.com.na/50532/perspectives/investing-in-resilience-and-food-security-leads-to-peace/?utm_source=rss&utm_medium=rss&utm_campaign=investing-in-resilience-and-food-security-leads-to-peace,2020-02-13,Investing in resilience and food security leads to peace,economist.com.na
https://economist.com.na/50490/weather/weekly-weather-overview-and-short-term-outlook-to-friday-07-february-2020/?utm_source=rss&utm_medium=rss&utm_campaign=weekly-weather-overview-and-short-term-outlook-to-friday-07-february-2020,2020-02-13,Weekly Weather Overview and short-term outlook to Friday 07 February 2020,economist.com.na
https://economist.com.na/50439/extra/talk-centred-on-evaluating-windhoeks-production-boreholes-water-quality-set-for-next-week/?utm_source=rss&utm_medium=rss&utm_campaign=talk-centred-on-evaluating-windhoeks-production-boreholes-water-quality-set-for-next-week,2020-02-13,Talk centred on evaluating Windhoek’s production boreholes water quality set for next week,economist.com.na
https://www.nbc.na/news/climate-change-stakeholders-discuss-namibias-institutional-and-technical-capacities.28660,2020-02-14,Climate change Stakeholders discuss Namibia's institutional and technical capacities,nbc.na
https://informante.web.na/food-shortage-and-hunger-continues-to-prevail/,2020-02-17,Food shortage and hunger continues to prevail,web.na
https://www.az.com.na/nachrichten/klimawandel-und-erderwrmung-einige-gedanken-teil-1-2020-02-17/,2020-02-17,Klimawandel und Erderwärmung - einige Gedanken (Teil 1),az.com.na
https://economist.com.na/50909/special-focus/vibrant-afro-optimism-rises-as-new-narrative-from-comprehensive-continental-youth-survey/?utm_source=rss&utm_medium=rss&utm_campaign=vibrant-afro-optimism-rises-as-new-narrative-from-comprehensive-continental-youth-survey,2020-02-18,Vibrant Afro-optimism rises as new narrative from comprehensive continental youth survey,economist.com.na
