url,date_published,title,newsorg
https://www.moroccoworldnews.com/2020/01/290286/morocco-omar-radi-progress/,2020-01-01,Editorial: Morocco Shouldn’t Let Omar Radi’s Case Erase Years of Progress,moroccoworldnews.com
http://ahdath.info/541841,2020-01-06,دي كابريو يدين عدم التدخل الدولي لإنقاذ استراليا,ahdath.info
https://www.moroccoworldnews.com/2020/01/290497/moroccan-researcher-environmental-preservation/,2020-01-05,Environment Conference Awards Moroccan Researcher Farah El Hassani,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/290527/fatal-wildfire-in-australia-kills-half-billion-animals-24-people/,2020-01-06,"Fatal Wildfire in Australia Kills Half Billion Animals, 24 People",moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/290765/morocco-japan-friendship-flourish/,2020-01-09,Morocco-Japan ‘Friendship’ Continues to Flourish,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/290952/minister-morocco-green-hydrogen-supplier/,2020-01-12,Moroccan Minister: Morocco Can Be Global Green Hydrogen Supplier,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/291125/morocco-drought-new-water-saving-policy/,2020-01-14,Morocco Prepares for Drought With New Water-Saving Policy,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/291228/king-mohammed-vi-water-dam-essaouira/,2020-01-15,King Mohammed VI to Inaugurate Water Dam in Essaouira,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/291214/moroccan-delegation-morocco-chile-cooperation-santiago/,2020-01-15,"Morocco and Chile in Three Day Talks on Diplomatic, Economic Ties",moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/291345/morocco-world-bank-natural-disaster-fund/,2020-01-17,"Morocco, World Bank Finalize $275 Million Natural Disaster Fund",moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/291361/morocco-2020-2027-water-plan-full-speed/,2020-01-17,Morocco’s 2020-2027 Water Plan Kicks Off at Full Speed,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/291715/ouarzazate-solidarity-tourism-international-forum/,2020-01-21,Ouarzazate Promotes Solidarity Tourism with International Forum,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/291765/trump-world-economic-forum/,2020-01-22,"Donald Trump, Renaissance Man, Returns to Davos",moroccoworldnews.com
https://www.moroccoworldnews.com/2020/01/292356/laayoune-chile-reiterates-support-for-moroccos-autonomy-plan/,2020-01-29,Laayoune: Chile Reiterates Support for Morocco’s Autonomy Plan,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/02/292719/morocco-to-build-more-than-20-dams-in-casablanca-region/,2020-02-04,Morocco to Build More Than 20 Dams in Casablanca Region,moroccoworldnews.com
https://www.moroccoworldnews.com/2020/02/292933/january-2020-was-the-hottest-january-in-history/,2020-02-05,January 2020 Was the Hottest January in History,moroccoworldnews.com
http://www.marocpress.com/en/moroccoworldnews/article-52620.html,2020-02-10,» Union of African Agronomists Aims to Advance Continental Integration,marocpress.com
https://www.moroccoworldnews.com/2020/02/293418/moroccan-minister-underlines-value-of-cooperation-in-urban-development/,2020-02-11,Moroccan Minister Underlines Value of Cooperation in Urban Development,moroccoworldnews.com
http://www.marocpress.com/en/moroccoworldnews/article-52698.html,2020-02-11,» Moroccan Minister Underlines Value of Cooperation in Urban Development,marocpress.com
https://www.moroccoworldnews.com/2020/02/293454/king-mohammed-vi-climate-change-catalyzes-forced-migration-in-africa/,2020-02-11,King Mohammed VI: Climate Change Catalyzes Forced Migration in Africa,moroccoworldnews.com
http://www.marocpress.com/en/moroccoworldnews/article-52729.html,2020-02-11,» King Mohammed VI: Climate Change Catalyzes Forced Migration in Africa,marocpress.com
https://lnt.ma/leuro-2020-dans-12-pays-une-catastrophe-ecologique/,2020-02-12,"L'Euro-2020 dans 12 pays, une catastrophe écologique ?",lnt.ma
http://www.marocpress.com/en/moroccoworldnews/article-52759.html,2020-02-12,» UN-Habitat Voices Support for Morocco’s Housing Sector Policy,marocpress.com
